THAP3	-0.00030592208198815
RIPOR3	0.000925084787497441
TDP1	0.000785595499076528
AIFM2	0.000480395540827354
SPATA7	-0.000592219968211312
MED17	-0.000238164447065902
RETSAT	-8.34553765382265e-05
CAPG	-0.000145887260988168
AP2S1	-6.83338293647017e-05
ADAM28	-0.00107229452685401
DCUN1D1	0.00049791350024308
JADE2	0.00154866607429623
ZIC2	0.000963770191174856
TRIT1	0.00036431797461211
CUL7	-0.00145647952666318
CTNNA1	-2.8687604758119e-05
PHKA2	0.000378944947818981
CNTLN	0.00104354015634458
EPHA3	-0.00114035333927792
HSPA5	-0.000557115061753668
DSG2	0.000292011689309101
GEMIN8	0.000379472187421637
OFD1	0.000322958877487792
GPM6B	0.00135675424283482
PREX2	0.00223902514470084
WDR37	-0.00018432666228456
YTHDC2	0.000380008057374306
CTPS2	0.000699564390736996
ATP6V1H	-8.93335922319228e-05
POLR2B	-1.89060357169089e-05
FAM214A	-0.000999030974571426
TPR	0.000165778870697842
CP	0.00127976831455201
KIAA0556	-0.00037332513183167
DTNBP1	-0.000319308778579321
C12orf4	0.00014467655678032
SCML1	-0.00103921247995094
WWC3	0.00032633483070482
ARHGAP6	-0.00156886359732496
FAM184B	0.000116998080039583
MAP4	-0.000420496119765463
GOPC	-0.000471084773867921
USP28	0.00115062976001883
HDAC9	0.00148053847904569
TSPAN17	0.000604707598989152
NOP16	0.00142068191675094
CC2D2A	-7.96220814963749e-05
RRM2B	0.00118772330530197
ZNF800	-0.00111290483216217
SNX29	-9.08082665316082e-05
LMO3	0.000359717370934502
MRPS10	0.000379483922516869
GUCA1A	0.0014941798858672
RSF1	0.000540340710052648
VPS13D	0.000167110973700629
CELF2	-0.000113439916412195
FAM120A	0.00017466744617046
R3HDM1	0.00063652434334817
COL9A2	-0.00283494369029279
KITLG	-0.000833278156139177
ERCC8	0.00046590863985676
ADAMTS6	-0.00152383556032882
H6PD	-0.00153269830304524
VAMP3	-0.000802409513732787
PER3	0.00116467409873444
EPN3	0.00260777088168044
LTBP1	-0.00116626396765072
RCN1	-0.000915773398840631
ELN	-5.78165408882099e-05
RFC2	0.000859956736278041
ARID1B	0.000335799817262654
CLPTM1L	0.000139618835382051
NEDD4L	0.000514781966777374
PPP1R3F	9.20233587402501e-05
HEXB	-0.000164482448004734
PTCD2	0.000902815527501084
JKAMP	-0.000450146106252456
DKK3	-0.00121328464401036
ARHGEF5	0.00102382719458701
NFE2L3	0.00221048824666002
MCUR1	0.000221914610282098
LIMA1	-0.000333339940231591
LETMD1	-0.000210897271817014
SLC4A8	0.000197407704903955
LAMC3	0.00144902531594099
MAPK9	0.000145643932691806
COL23A1	-0.000908680501929769
BCAR1	-0.000168971016184926
FAM160A2	-0.000369840636019438
HERPUD1	-0.00129683482999699
HOMER3	-0.000218916191539693
RAD51	0.000820200396228657
POLQ	0.00145289396328911
PIK3CB	0.000253306709072134
CYBA	-0.000286537916247385
THOC3	0.000670941501411839
HEBP2	-0.000674559675700366
MPHOSPH9	0.000289411857731245
PLEKHA5	0.000611969056416183
PRSS8	0.000794904949801471
SIKE1	0.00018633707576902
RRP12	0.00127458676166831
FNIP2	-0.000172380173758425
MSMO1	0.000187939695474171
TTC17	-0.000465652135730569
ALX4	-0.00303367222573542
FOXN3	0.00120512351782553
METTL24	-0.004513260563882
AKR7A2	-0.000603402112033145
MRTO4	0.000735078477706764
NNAT	-0.00094726263482977
USE1	-0.000399636126350929
MCF2L2	-0.000312651028229779
AP5M1	3.00833281817062e-05
ANAPC4	0.000644385452647983
TRAPPC3	-0.000244442824218508
THRAP3	0.000564332766369577
PHPT1	-0.000665842498854642
ARID4B	-0.000203663474286324
OPN3	0.000168532413931716
SDCCAG8	-0.000495854442753647
PTPRN	0.000847144622909503
HHAT	-0.00320870738859141
KIF1B	4.77837153554583e-05
FOXC1	-0.00664662861943319
TBC1D22A	-5.26031945716326e-05
SYNE2	0.000270933035083169
PLEKHH1	0.000400533199256294
ATP9A	-0.00121219743449542
CHRDL2	0.000443397345083432
FAM168A	-0.000351684818599039
RELT	-4.10438302050828e-05
GALC	-0.00127330428728086
NOP58	0.00104299403480186
SZRD1	-0.000270925229086731
KCNH2	0.00111445105070288
CUL1	0.000457121023774047
FAM114A2	-0.000466923238411201
CYFIP2	0.000653110517514743
TAB2	-2.40615835676438e-05
GINM1	-0.000341188317912844
EIF2AK2	0.000722495624507306
USP36	0.000616117832704487
KMT2C	-0.000397178424370433
MCOLN3	0.00081430380994169
PUM2	0.000271869293003205
MRPL43	-0.000102829987621119
ITIH4	0.000393347914747877
HPF1	0.000202222003914315
ZFR	9.76986503291301e-05
ZNF280C	0.000787022503868587
NPFFR2	0.00117006611421461
PHF21B	0.00083191596504945
RC3H2	-3.28170397942204e-06
IL17RB	0.00136544676496322
TRAF3IP2	0.000450335505350722
GYG2	0.000638562159684003
DCBLD2	-0.000234929970243917
SOAT1	-0.00151775747189373
PKP2	-0.0012474677683572
GDI2	0.000257686520810502
PRDM1	-0.00322827838134322
ATG5	0.000746161926934824
TMCC3	-0.000911949149756505
PITHD1	0.000484613930820554
MTA3	0.00115657794378036
USP13	0.000448971248675122
ATP11B	-0.000445047652894401
LAMC2	-9.64843583913674e-05
CDK14	0.000174095411301113
SEC61A1	-0.000396288051589075
PPP1R12A	0.000196184750747676
CROCC	6.16510018774186e-05
POLR3E	0.000738914326230636
ATP2B4	-0.00137402255982764
ZC3H11A	-0.000400754193902681
RIOK2	0.000435325522527091
YIPF1	0.000166404719389057
NDC1	0.00120849916879439
FLYWCH1	-0.000584805966836554
UNKL	0.000423506311835304
